345 384 1560 2399 3806 5494 7778 8388 9194	0.1301254
216 345 1560 1856 3806 5494 7159 7255 9194	0.1301254
1856 3806 4456 5494 7159 7255 7778 8388 9194	0.1301254
216 345 1560 1856 2399 3806 5494 7778 8388	0.1301252
216 345 1856 3806 5494 7255 7778 8388 9194	0.1301246
216 345 384 1560 3806 4456 5494 8388 9194	0.1301236
216 1560 1856 2399 4456 5494 7255 8388 9194	0.1301236
216 384 1560 1856 5494 7255 7778 8388 9194	0.1301234
345 1560 1856 3806 4456 5494 7255 7778 9194	0.1301218
216 345 1560 2399 3806 5494 7778 8388 9194	0.1301218
345 384 1856 3806 4456 5494 7255 8388 9194	0.1301214
345 1560 1856 2399 3806 4456 5494 7778 8388	0.1301212
345 1560 2399 4456 5494 7255 7778 8388 9194	0.130121
345 1856 3806 4456 5494 7159 7255 8388 9194	0.130121
345 1856 2399 3806 5494 7255 7778 8388 9194	0.1301208
345 384 1560 4456 5494 7255 7778 8388 9194	0.1301208
384 1856 3806 4456 5494 7255 7778 8388 9194	0.1301204
216 345 1560 2399 3806 4456 5494 8388 9194	0.1301202
216 1560 1856 2399 3806 4456 5494 7255 9194	0.13012
216 1856 3806 4456 5494 7255 7778 8388 9194	0.13012
345 1560 1856 3806 4456 5494 7159 7255 9194	0.1301194
216 1560 1856 2399 3806 5494 7159 8388 9194	0.1301194
345 384 1560 3806 4456 5494 7778 8388 9194	0.1301192
345 1560 2399 3806 4456 5494 7159 8388 9194	0.1301188
345 1560 1856 2399 3806 4456 7778 8388 9194	0.1301188
345 384 1560 1856 5494 7159 7255 8388 9194	0.1301186
216 345 384 1560 1856 3806 5494 7255 9194	0.130118
345 384 1560 2399 4456 5494 7255 8388 9194	0.1301178
216 345 1560 1856 3806 5494 7255 7778 9194	0.1301178
216 1856 2399 3806 4456 5494 7255 8388 9194	0.1301176
216 384 1560 1856 4456 5494 7255 8388 9194	0.130117
345 1856 3806 4456 5494 7255 7778 8388 9194	0.1301168
216 345 1560 3806 4456 5494 7778 8388 9194	0.1301168
216 1560 1856 3806 5494 7159 7778 8388 9194	0.1301164
216 384 1560 1856 2399 3806 5494 8388 9194	0.1301164
384 1560 1856 2399 3806 4456 7778 8388 9194	0.1301164
216 345 1560 1856 5494 7159 7255 8388 9194	0.130115
384 1560 2399 3806 4456 5494 7778 8388 9194	0.130115
384 1560 1856 3806 5494 7159 7778 8388 9194	0.130114
345 1560 1856 2399 3806 5494 7159 7255 9194	0.1301126
384 1560 1856 3806 4456 5494 7255 7778 9194	0.130112
216 345 1856 2399 3806 5494 7255 8388 9194	0.1301118
384 1560 1856 2399 3806 5494 7255 7778 9194	0.1301118
384 1560 1856 2399 3806 5494 7159 8388 9194	0.1301116
216 345 1560 1856 3806 4456 5494 7255 9194	0.1301112
216 1560 1856 4456 5494 7255 7778 8388 9194	0.1301104
384 1856 2399 3806 4456 5494 7255 8388 9194	0.1301104
345 1560 1856 2399 5494 7159 7255 8388 9194	0.13011
345 384 1560 1856 3806 4456 5494 7255 9194	0.13011
345 384 1560 2399 3806 4456 5494 8388 9194	0.1301096
345 1560 1856 3806 5494 7159 7778 8388 9194	0.1301092
1856 2399 3806 4456 5494 7159 7255 8388 9194	0.1301088
345 384 1560 1856 3806 5494 7159 8388 9194	0.1301084
345 1560 2399 3806 4456 5494 7778 8388 9194	0.1301082
384 1560 1856 4456 5494 7159 7255 8388 9194	0.1301072
345 1560 1856 2399 3806 5494 7255 7778 9194	0.130106
216 384 1560 1856 3806 5494 7778 8388 9194	0.130106
384 1560 1856 2399 5494 7255 7778 8388 9194	0.1301058
1560 1856 2399 3806 4456 5494 7159 7255 9194	0.1301056
1560 1856 4456 5494 7159 7255 7778 8388 9194	0.1301052
216 345 1856 3806 4456 5494 7255 8388 9194	0.1301046
216 1560 1856 3806 4456 5494 7159 8388 9194	0.130104
216 345 1560 1856 2399 5494 7255 8388 9194	0.130103
1560 1856 2399 4456 5494 7159 7255 8388 9194	0.1301026
216 345 384 1560 1856 5494 7255 8388 9194	0.1301012
216 1560 1856 2399 3806 5494 7778 8388 9194	0.130101
216 345 1560 1856 2399 3806 5494 7255 9194	0.1301
345 384 1560 1856 2399 3806 5494 7255 9194	0.1300996
216 345 1560 1856 5494 7255 7778 8388 9194	0.130099
345 1560 1856 4456 5494 7159 7255 8388 9194	0.1300984
1560 1856 2399 3806 5494 7159 7778 8388 9194	0.1300984
345 384 1560 1856 5494 7255 7778 8388 9194	0.1300976
216 345 1560 1856 3806 5494 7159 8388 9194	0.1300976
216 384 1560 1856 3806 4456 5494 8388 9194	0.1300976
345 1560 1856 2399 5494 7255 7778 8388 9194	0.1300972
1560 1856 2399 3806 4456 5494 7255 7778 9194	0.1300964
1856 2399 3806 4456 5494 7255 7778 8388 9194	0.130095
216 345 1560 1856 4456 5494 7255 8388 9194	0.1300948
216 1560 1856 2399 3806 4456 5494 8388 9194	0.1300938
384 1560 1856 2399 3806 4456 5494 7255 9194	0.1300938
345 1560 1856 4456 5494 7255 7778 8388 9194	0.1300924
345 384 1560 1856 2399 5494 7255 8388 9194	0.1300908
345 1856 2399 3806 4456 5494 7255 8388 9194	0.1300902
384 1560 1856 3806 4456 5494 7159 8388 9194	0.1300888
384 1560 1856 2399 4456 5494 7255 8388 9194	0.1300884
345 1560 1856 2399 3806 4456 5494 7255 9194	0.1300882
216 345 384 1560 1856 3806 5494 8388 9194	0.1300878
216 1560 1856 3806 4456 5494 7778 8388 9194	0.1300876
1560 1856 2399 4456 5494 7255 7778 8388 9194	0.1300874
384 1560 1856 4456 5494 7255 7778 8388 9194	0.1300868
345 384 1560 1856 3806 5494 7778 8388 9194	0.1300866
1560 1856 3806 4456 5494 7159 7778 8388 9194	0.130084
384 1560 1856 2399 3806 5494 7778 8388 9194	0.1300838
345 1560 1856 2399 3806 5494 7159 8388 9194	0.1300834
345 384 1560 1856 4456 5494 7255 8388 9194	0.1300824
345 1560 1856 3806 4456 5494 7159 8388 9194	0.1300806
345 1560 1856 2399 4456 5494 7255 8388 9194	0.1300804
216 345 1560 1856 3806 5494 7778 8388 9194	0.1300792
216 345 1560 1856 3806 4456 5494 8388 9194	0.1300754
345 1560 1856 3806 4456 5494 7778 8388 9194	0.130075
216 345 1560 1856 2399 3806 5494 8388 9194	0.1300738
1560 1856 2399 3806 4456 5494 7159 8388 9194	0.1300736
345 1560 1856 2399 3806 5494 7778 8388 9194	0.130072
345 384 1560 1856 2399 3806 5494 8388 9194	0.130072
345 384 1560 1856 3806 4456 5494 8388 9194	0.1300704
384 1560 1856 3806 4456 5494 7778 8388 9194	0.1300688
384 1560 1856 2399 3806 4456 5494 8388 9194	0.130065
1560 1856 2399 3806 4456 5494 7778 8388 9194	0.1300604
345 1560 1856 2399 3806 4456 5494 8388 9194	0.1300552
216 384 1560 2399 3806 6254 7159 7255 8388	0.1298712
216 384 1560 3806 6254 7159 7255 7778 8388	0.1298448
216 1560 2399 3806 6254 7159 7255 7778 8388	0.1298444
216 1560 2399 3806 4456 6254 7159 7255 8388	0.1298444
384 1560 2399 3806 6254 7159 7255 7778 8388	0.1298432
345 384 1560 3806 6254 7159 7255 7778 8388	0.1298404
216 384 1560 3806 4456 6254 7159 7255 8388	0.1298396
345 384 1560 2399 3806 6254 7159 7255 8388	0.1298358
384 1560 2399 3806 4456 6254 7159 7255 8388	0.129834
216 345 384 1560 3806 6254 7159 7255 8388	0.1298316
216 384 1560 2399 3806 4456 6254 7255 8388	0.1298314
345 384 1560 3806 4456 6254 7159 7255 8388	0.1298258
216 384 1560 2399 3806 6254 7255 7778 8388	0.1298256
216 345 1560 2399 3806 6254 7159 7255 8388	0.129821
384 1560 3806 4456 6254 7159 7255 7778 8388	0.129821
216 1560 3806 4456 6254 7159 7255 7778 8388	0.1298202
345 1560 2399 3806 6254 7159 7255 7778 8388	0.1298172
1560 2399 3806 4456 6254 7159 7255 7778 8388	0.1298134
216 1560 2399 3806 4456 6254 7255 7778 8388	0.1298122
345 1560 3806 4456 6254 7159 7255 7778 8388	0.129812
216 345 1560 3806 6254 7159 7255 7778 8388	0.129811
216 384 1560 3806 5494 6254 7159 7255 8388	0.1298096
384 1560 3806 5494 6254 7159 7255 7778 8388	0.1298084
216 345 384 1560 2399 3806 6254 7255 8388	0.1298082
216 345 1560 3806 4456 6254 7159 7255 8388	0.1298074
216 384 1560 1856 3806 6254 7159 7255 8388	0.129807
345 1560 2399 3806 4456 6254 7159 7255 8388	0.1298058
216 384 1560 3806 4456 6254 7255 7778 8388	0.1298056
384 1560 2399 3806 5494 6254 7159 7255 8388	0.1298034
216 1560 1856 2399 3806 6254 7159 7255 8388	0.129803
384 1560 1856 2399 3806 6254 7159 7255 8388	0.1298028
216 1560 2399 3806 5494 6254 7159 7255 8388	0.1298012
345 384 1560 3806 4456 6254 7255 7778 8388	0.1297998
216 345 384 1560 3806 4456 6254 7255 8388	0.1297994
384 1560 1856 3806 6254 7159 7255 7778 8388	0.1297984
216 384 1560 3806 6254 7159 7255 8388 9194	0.129798
216 345 1560 2399 3806 4456 6254 7255 8388	0.1297976
345 384 1560 2399 3806 6254 7255 7778 8388	0.1297968
345 384 1560 1856 3806 6254 7159 7255 8388	0.1297968
216 345 384 1560 3806 6254 7255 7778 8388	0.1297968
345 384 1560 2399 3806 4456 6254 7255 8388	0.1297958
216 1560 3806 5494 6254 7159 7255 7778 8388	0.1297948
345 384 1560 3806 6254 7159 7255 8388 9194	0.1297938
216 384 1560 2399 3806 5494 6254 7255 8388	0.1297922
384 1560 2399 3806 4456 6254 7255 7778 8388	0.1297918
1560 2399 3806 5494 6254 7159 7255 7778 8388	0.1297916
345 1560 1856 3806 6254 7159 7255 7778 8388	0.129791
345 384 1560 3806 5494 6254 7159 7255 8388	0.129791
216 345 1560 2399 3806 6254 7255 7778 8388	0.1297904
216 1560 1856 3806 6254 7159 7255 7778 8388	0.12979
384 1560 2399 3806 6254 7159 7255 8388 9194	0.12979
216 1560 2399 3806 6254 7159 7255 8388 9194	0.1297898
216 384 1560 1856 2399 3806 6254 7255 8388	0.1297884
345 1560 3806 5494 6254 7159 7255 7778 8388	0.1297872
1560 1856 2399 3806 6254 7159 7255 7778 8388	0.129787
216 384 1560 3806 5494 6254 7255 7778 8388	0.1297868
216 345 1560 3806 4456 6254 7255 7778 8388	0.1297842
216 1560 2399 3806 5494 6254 7255 7778 8388	0.1297832
345 1560 2399 3806 4456 6254 7255 7778 8388	0.129782
384 1560 3806 4456 5494 6254 7159 7255 8388	0.1297818
216 1560 3806 4456 5494 6254 7159 7255 8388	0.1297814
384 1560 1856 3806 4456 6254 7159 7255 8388	0.1297814
384 1560 3806 6254 7159 7255 7778 8388 9194	0.1297804
216 1560 1856 3806 4456 6254 7159 7255 8388	0.12978
216 1560 2399 3806 4456 5494 6254 7255 8388	0.1297778
345 1560 3806 6254 7159 7255 7778 8388 9194	0.1297774
216 384 1560 3806 4456 5494 6254 7255 8388	0.129777
216 384 1560 2399 3806 6254 7255 8388 9194	0.1297766
1560 3806 4456 5494 6254 7159 7255 7778 8388	0.1297762
345 384 1560 3806 5494 6254 7255 7778 8388	0.1297748
1560 1856 3806 4456 6254 7159 7255 7778 8388	0.1297734
216 1560 1856 2399 3806 6254 7255 7778 8388	0.129773
384 1560 2399 3806 5494 6254 7255 7778 8388	0.129773
345 1560 1856 2399 3806 6254 7159 7255 8388	0.1297728
216 1560 1856 2399 3806 4456 6254 7255 8388	0.1297722
216 345 1560 1856 3806 6254 7159 7255 8388	0.1297714
216 1560 3806 4456 5494 6254 7255 7778 8388	0.1297704
216 1560 3806 6254 7159 7255 7778 8388 9194	0.1297702
216 384 1560 1856 3806 6254 7255 7778 8388	0.1297702
1560 1856 2399 3806 4456 6254 7159 7255 8388	0.1297686
1560 2399 3806 4456 5494 6254 7159 7255 8388	0.1297678
345 1560 2399 3806 6254 7159 7255 8388 9194	0.1297674
345 1560 1856 3806 4456 6254 7159 7255 8388	0.1297674
216 384 1560 1856 3806 4456 6254 7255 8388	0.129767
1560 2399 3806 6254 7159 7255 7778 8388 9194	0.1297664
345 384 1560 1856 3806 6254 7255 7778 8388	0.129766
384 1560 3806 4456 5494 6254 7255 7778 8388	0.1297648
216 345 1560 3806 6254 7159 7255 8388 9194	0.1297636
345 1560 2399 3806 5494 6254 7159 7255 8388	0.1297608
216 345 384 1560 1856 3806 6254 7255 8388	0.1297608
216 345 1560 3806 5494 6254 7159 7255 8388	0.1297606
216 1560 3806 4456 6254 7159 7255 8388 9194	0.1297594
216 1560 1856 3806 4456 6254 7255 7778 8388	0.1297586
384 1560 1856 2399 3806 6254 7255 7778 8388	0.1297584
384 1560 3806 4456 6254 7159 7255 8388 9194	0.1297584
345 384 1560 3806 6254 7255 7778 8388 9194	0.1297582
345 384 1560 1856 3806 4456 6254 7255 8388	0.129758
345 1560 3806 4456 5494 6254 7159 7255 8388	0.1297578
216 1560 2399 3806 6254 7255 7778 8388 9194	0.1297578
216 384 1560 3806 6254 7255 7778 8388 9194	0.1297576
384 1560 2399 3806 4456 5494 6254 7255 8388	0.1297576
345 1560 3806 4456 5494 6254 7255 7778 8388	0.1297574
345 384 1560 1856 2399 3806 6254 7255 8388	0.1297574
345 384 1560 3806 4456 5494 6254 7255 8388	0.129756
345 1560 1856 3806 4456 6254 7255 7778 8388	0.1297556
1560 2399 3806 4456 5494 6254 7255 7778 8388	0.1297552
216 345 1560 1856 2399 3806 6254 7255 8388	0.129755
216 345 384 1560 3806 5494 6254 7255 8388	0.1297546
216 1560 2399 3806 4456 6254 7255 8388 9194	0.1297546
345 384 1560 2399 3806 5494 6254 7255 8388	0.1297524
216 345 384 1560 3806 6254 7255 8388 9194	0.1297524
345 384 1560 2399 3806 6254 7255 8388 9194	0.1297518
345 1560 1856 2399 3806 6254 7255 7778 8388	0.1297512
216 345 1560 1856 3806 6254 7255 7778 8388	0.129751
345 1560 2399 3806 5494 6254 7255 7778 8388	0.1297508
384 1560 1856 2399 3806 4456 6254 7255 8388	0.1297508
384 1560 1856 3806 4456 6254 7255 7778 8388	0.1297504
216 384 1560 3806 4456 6254 7255 8388 9194	0.1297502
345 1560 3806 4456 6254 7159 7255 8388 9194	0.1297498
216 345 1560 3806 5494 6254 7255 7778 8388	0.1297482
384 1560 1856 3806 6254 7159 7255 8388 9194	0.1297476
216 345 1560 1856 3806 4456 6254 7255 8388	0.1297474
1560 2399 3806 4456 6254 7159 7255 8388 9194	0.1297452
1560 1856 2399 3806 4456 6254 7255 7778 8388	0.1297436
216 345 1560 2399 3806 6254 7255 8388 9194	0.129743
384 1560 2399 3806 6254 7255 7778 8388 9194	0.1297426
384 1560 1856 3806 5494 6254 7159 7255 8388	0.1297424
345 384 1560 3806 4456 6254 7255 8388 9194	0.1297422
216 345 1560 3806 4456 5494 6254 7255 8388	0.1297414
345 1560 2399 3806 6254 7255 7778 8388 9194	0.129741
216 345 1560 2399 3806 5494 6254 7255 8388	0.129741
345 1560 1856 2399 3806 4456 6254 7255 8388	0.1297406
1560 3806 4456 6254 7159 7255 7778 8388 9194	0.1297402
384 1560 3806 5494 6254 7159 7255 8388 9194	0.1297398
1560 1856 3806 5494 6254 7159 7255 7778 8388	0.129739
216 345 1560 3806 6254 7255 7778 8388 9194	0.1297378
345 1560 1856 3806 6254 7159 7255 8388 9194	0.1297376
216 1560 3806 4456 6254 7255 7778 8388 9194	0.129736
216 1560 1856 3806 6254 7159 7255 8388 9194	0.129735
345 1560 2399 3806 4456 5494 6254 7255 8388	0.1297342
345 1560 3806 4456 6254 7255 7778 8388 9194	0.1297342
384 1560 2399 3806 4456 6254 7255 8388 9194	0.1297328
1560 1856 3806 6254 7159 7255 7778 8388 9194	0.129732
216 345 1560 3806 4456 6254 7255 8388 9194	0.129731
216 1560 1856 3806 5494 6254 7159 7255 8388	0.1297286
1560 1856 2399 3806 6254 7159 7255 8388 9194	0.129726
216 1560 3806 5494 6254 7159 7255 8388 9194	0.1297258
216 384 1560 1856 3806 5494 6254 7255 8388	0.1297258
345 1560 2399 3806 4456 6254 7255 8388 9194	0.1297256
1560 3806 5494 6254 7159 7255 7778 8388 9194	0.1297254
216 384 1560 1856 3806 6254 7255 8388 9194	0.1297244
384 1560 3806 4456 6254 7255 7778 8388 9194	0.1297242
384 1560 1856 3806 5494 6254 7255 7778 8388	0.129723
345 384 1560 1856 3806 6254 7255 8388 9194	0.1297222
216 384 1560 3806 5494 6254 7255 8388 9194	0.1297214
216 1560 1856 3806 5494 6254 7255 7778 8388	0.1297208
1560 1856 2399 3806 5494 6254 7159 7255 8388	0.1297206
345 1560 1856 3806 6254 7255 7778 8388 9194	0.1297204
216 1560 1856 2399 3806 6254 7255 8388 9194	0.1297198
345 1560 3806 5494 6254 7159 7255 8388 9194	0.1297186
216 1560 1856 2399 3806 5494 6254 7255 8388	0.1297186
1560 2399 3806 4456 6254 7255 7778 8388 9194	0.1297176
1560 2399 3806 5494 6254 7159 7255 8388 9194	0.129716
345 1560 1856 3806 5494 6254 7255 7778 8388	0.1297144
345 1560 1856 3806 5494 6254 7159 7255 8388	0.1297144
384 1560 3806 5494 6254 7255 7778 8388 9194	0.1297142
216 1560 2399 3806 5494 6254 7255 8388 9194	0.1297138
216 1560 3806 5494 6254 7255 7778 8388 9194	0.1297112
345 1560 3806 5494 6254 7255 7778 8388 9194	0.1297108
216 1560 1856 3806 6254 7255 7778 8388 9194	0.1297108
345 384 1560 3806 5494 6254 7255 8388 9194	0.1297106
384 1560 1856 2399 3806 5494 6254 7255 8388	0.1297104
345 384 1560 1856 3806 5494 6254 7255 8388	0.1297102
1560 1856 2399 3806 5494 6254 7255 7778 8388	0.1297092
384 1560 1856 2399 3806 6254 7255 8388 9194	0.1297082
1560 1856 3806 4456 5494 6254 7255 7778 8388	0.1297078
1560 1856 3806 4456 5494 6254 7159 7255 8388	0.1297078
216 1560 1856 3806 4456 5494 6254 7255 8388	0.1297076
384 1560 1856 3806 6254 7255 7778 8388 9194	0.1297074
1560 1856 3806 4456 6254 7159 7255 8388 9194	0.1297064
384 1560 2399 3806 5494 6254 7255 8388 9194	0.1297034
216 345 1560 1856 3806 6254 7255 8388 9194	0.1297028
216 1560 1856 3806 4456 6254 7255 8388 9194	0.129702
345 1560 1856 2399 3806 6254 7255 8388 9194	0.1297018
384 1560 1856 3806 4456 5494 6254 7255 8388	0.1297018
1560 2399 3806 5494 6254 7255 7778 8388 9194	0.1296992
1560 1856 2399 3806 6254 7255 7778 8388 9194	0.1296986
345 1560 1856 3806 4456 6254 7255 8388 9194	0.1296982
216 1560 3806 4456 5494 6254 7255 8388 9194	0.1296956
384 1560 1856 3806 4456 6254 7255 8388 9194	0.1296938
345 1560 1856 3806 4456 5494 6254 7255 8388	0.1296908
1560 3806 4456 5494 6254 7159 7255 8388 9194	0.1296906
1560 1856 3806 4456 6254 7255 7778 8388 9194	0.129689
1560 1856 2399 3806 4456 5494 6254 7255 8388	0.1296882
216 345 1560 1856 3806 5494 6254 7255 8388	0.1296858
384 1560 3806 4456 5494 6254 7255 8388 9194	0.1296858
216 345 1560 3806 5494 6254 7255 8388 9194	0.1296852
1560 3806 4456 5494 6254 7255 7778 8388 9194	0.1296848
345 1560 1856 2399 3806 5494 6254 7255 8388	0.1296846
345 1560 2399 3806 5494 6254 7255 8388 9194	0.1296842
1560 1856 2399 3806 4456 6254 7255 8388 9194	0.1296808
345 1560 3806 4456 5494 6254 7255 8388 9194	0.12968
1560 2399 3806 4456 5494 6254 7255 8388 9194	0.1296734
1560 1856 3806 5494 6254 7159 7255 8388 9194	0.1296638
384 1560 1856 3806 5494 6254 7255 8388 9194	0.1296578
1560 1856 3806 5494 6254 7255 7778 8388 9194	0.1296576
216 1560 1856 3806 5494 6254 7255 8388 9194	0.129653
345 1560 1856 3806 5494 6254 7255 8388 9194	0.1296488
1560 1856 2399 3806 5494 6254 7255 8388 9194	0.1296368
1560 1856 3806 4456 5494 6254 7255 8388 9194	0.1296288
216 384 1560 2399 3806 4456 7159 7255 8388	0.1294456
216 384 1560 2399 3806 7159 7255 7778 8388	0.1294454
216 345 384 1560 2399 3806 7159 7255 8388	0.1294262
216 1560 2399 3806 4456 7159 7255 7778 8388	0.129422
345 384 1560 2399 3806 7159 7255 7778 8388	0.1294128
216 384 1560 1856 2399 3806 7159 7255 8388	0.1294102
384 1560 2399 3806 4456 7159 7255 7778 8388	0.1294098
216 384 1560 3806 4456 7159 7255 7778 8388	0.1294094
216 384 1560 2399 3806 5494 7159 7255 8388	0.1294076
345 384 1560 2399 3806 4456 7159 7255 8388	0.1294074
216 345 1560 2399 3806 4456 7159 7255 8388	0.1294072
216 345 1560 2399 3806 7159 7255 7778 8388	0.129405
216 345 384 1560 3806 4456 7159 7255 8388	0.1294042
216 345 384 1560 3806 7159 7255 7778 8388	0.129404
216 384 1560 2399 3806 4456 7255 7778 8388	0.1294036
345 384 1560 3806 4456 7159 7255 7778 8388	0.129402
216 384 1560 2399 3806 7159 7255 8388 9194	0.1293996
216 345 384 1560 2399 3806 4456 7255 8388	0.1293944
345 1560 2399 3806 4456 7159 7255 7778 8388	0.1293912
216 345 1560 3806 4456 7159 7255 7778 8388	0.1293898
216 1560 2399 3806 5494 7159 7255 7778 8388	0.1293896
384 1560 2399 3806 5494 7159 7255 7778 8388	0.1293896
216 384 1560 3806 5494 7159 7255 7778 8388	0.129389
216 1560 1856 2399 3806 7159 7255 7778 8388	0.1293868
216 345 384 1560 2399 3806 7255 7778 8388	0.1293844
216 1560 1856 2399 3806 4456 7159 7255 8388	0.1293838
216 1560 2399 3806 4456 5494 7159 7255 8388	0.12938
384 1560 1856 2399 3806 7159 7255 7778 8388	0.1293782
216 384 1560 1856 3806 7159 7255 7778 8388	0.1293776
216 384 1560 3806 4456 5494 7159 7255 8388	0.1293774
216 345 1560 2399 3806 4456 7255 7778 8388	0.129377
216 384 1560 2399 3806 5494 7255 7778 8388	0.1293754
216 384 1560 1856 3806 4456 7159 7255 8388	0.1293748
345 384 1560 3806 5494 7159 7255 7778 8388	0.1293736
345 384 1560 2399 3806 4456 7255 7778 8388	0.1293726
216 384 1560 2399 3806 4456 5494 7255 8388	0.1293722
216 345 384 1560 3806 4456 7255 7778 8388	0.129371
216 1560 2399 3806 7159 7255 7778 8388 9194	0.1293708
384 1560 2399 3806 4456 5494 7159 7255 8388	0.12937
345 384 1560 1856 2399 3806 7159 7255 8388	0.1293698
216 345 384 1560 1856 3806 7159 7255 8388	0.1293696
345 384 1560 2399 3806 7159 7255 8388 9194	0.1293692
384 1560 1856 2399 3806 4456 7159 7255 8388	0.1293682
216 384 1560 3806 7159 7255 7778 8388 9194	0.1293678
345 384 1560 1856 3806 7159 7255 7778 8388	0.1293674
216 345 1560 1856 2399 3806 7159 7255 8388	0.1293672
216 1560 3806 4456 5494 7159 7255 7778 8388	0.1293666
216 384 1560 1856 2399 3806 4456 7255 8388	0.1293664
384 1560 2399 3806 7159 7255 7778 8388 9194	0.1293652
345 384 1560 3806 7159 7255 7778 8388 9194	0.129365
216 345 384 1560 3806 7159 7255 8388 9194	0.1293638
384 1560 3806 4456 5494 7159 7255 7778 8388	0.1293638
345 384 1560 2399 3806 5494 7159 7255 8388	0.1293632
216 1560 1856 3806 4456 7159 7255 7778 8388	0.1293628
216 1560 2399 3806 4456 7159 7255 8388 9194	0.1293626
216 384 1560 1856 2399 3806 7255 7778 8388	0.1293614
216 345 384 1560 3806 5494 7159 7255 8388	0.129361
216 1560 2399 3806 4456 5494 7255 7778 8388	0.129361
1560 2399 3806 4456 5494 7159 7255 7778 8388	0.1293594
345 1560 1856 2399 3806 7159 7255 7778 8388	0.1293588
345 384 1560 1856 3806 4456 7159 7255 8388	0.1293586
216 384 1560 3806 4456 7159 7255 8388 9194	0.1293582
345 1560 2399 3806 5494 7159 7255 7778 8388	0.1293574
216 345 1560 1856 3806 7159 7255 7778 8388	0.1293572
216 345 1560 2399 3806 7159 7255 8388 9194	0.1293568
345 1560 1856 3806 4456 7159 7255 7778 8388	0.1293552
384 1560 1856 3806 4456 7159 7255 7778 8388	0.1293548
216 384 1560 3806 4456 5494 7255 7778 8388	0.1293542
345 1560 3806 4456 5494 7159 7255 7778 8388	0.1293536
216 345 1560 1856 3806 4456 7159 7255 8388	0.1293534
1560 1856 2399 3806 4456 7159 7255 7778 8388	0.1293532
345 1560 2399 3806 7159 7255 7778 8388 9194	0.129353
216 384 1560 2399 3806 7255 7778 8388 9194	0.1293526
345 384 1560 3806 4456 5494 7159 7255 8388	0.1293524
216 345 1560 3806 5494 7159 7255 7778 8388	0.1293522
216 345 1560 2399 3806 5494 7159 7255 8388	0.1293512
216 384 1560 2399 3806 4456 7255 8388 9194	0.129351
384 1560 2399 3806 4456 7159 7255 8388 9194	0.1293506
216 1560 1856 2399 3806 4456 7255 7778 8388	0.12935
216 345 384 1560 1856 2399 3806 7255 8388	0.1293494
345 1560 1856 2399 3806 4456 7159 7255 8388	0.1293468
345 384 1560 3806 4456 7159 7255 8388 9194	0.1293462
216 345 1560 3806 7159 7255 7778 8388 9194	0.1293456
216 345 1560 3806 4456 5494 7159 7255 8388	0.1293434
216 384 1560 1856 3806 7159 7255 8388 9194	0.129343
384 1560 2399 3806 4456 5494 7255 7778 8388	0.1293424
216 345 1560 1856 2399 3806 4456 7255 8388	0.1293422
216 1560 1856 2399 3806 7159 7255 8388 9194	0.1293398
216 345 384 1560 2399 3806 7255 8388 9194	0.1293392
216 345 384 1560 2399 3806 5494 7255 8388	0.1293388
345 384 1560 3806 4456 5494 7255 7778 8388	0.1293384
345 1560 2399 3806 4456 5494 7159 7255 8388	0.1293376
216 345 384 1560 1856 3806 4456 7255 8388	0.1293374
216 1560 3806 4456 7159 7255 7778 8388 9194	0.1293372
216 384 1560 1856 3806 4456 7255 7778 8388	0.1293368
345 1560 3806 4456 7159 7255 7778 8388 9194	0.1293364
345 384 1560 2399 3806 5494 7255 7778 8388	0.1293364
216 345 1560 1856 2399 3806 7255 7778 8388	0.1293354
216 345 1560 3806 4456 7159 7255 8388 9194	0.1293354
216 345 384 1560 3806 4456 5494 7255 8388	0.1293346
384 1560 1856 2399 3806 7159 7255 8388 9194	0.1293344
216 345 384 1560 3806 5494 7255 7778 8388	0.129334
345 1560 2399 3806 4456 7159 7255 8388 9194	0.1293338
216 384 1560 3806 5494 7159 7255 8388 9194	0.1293322
216 345 1560 2399 3806 4456 5494 7255 8388	0.1293316
216 345 1560 2399 3806 5494 7255 7778 8388	0.129331
384 1560 3806 4456 7159 7255 7778 8388 9194	0.129331
216 384 1560 1856 3806 5494 7159 7255 8388	0.1293308
345 384 1560 1856 3806 7159 7255 8388 9194	0.1293306
216 1560 2399 3806 4456 7255 7778 8388 9194	0.1293304
345 384 1560 1856 3806 4456 7255 7778 8388	0.12933
345 384 1560 1856 2399 3806 4456 7255 8388	0.1293292
216 345 384 2399 3806 4456 6254 7159 7255 7778	0.129329
216 345 384 1560 1856 3806 7255 7778 8388	0.1293286
345 384 1560 1856 2399 3806 7255 7778 8388	0.129328
216 345 1560 3806 4456 5494 7255 7778 8388	0.1293276
216 345 1560 1856 3806 4456 7255 7778 8388	0.1293274
345 384 1560 2399 3806 4456 5494 7255 8388	0.1293272
1560 2399 3806 4456 7159 7255 7778 8388 9194	0.129327
384 1560 1856 2399 3806 4456 7255 7778 8388	0.1293268
345 1560 2399 3806 4456 5494 7255 7778 8388	0.1293266
345 1560 1856 3806 7159 7255 7778 8388 9194	0.1293264
216 1560 1856 2399 3806 5494 7159 7255 8388	0.1293264
345 384 1560 2399 3806 7255 7778 8388 9194	0.1293252
216 345 1560 2399 3806 7255 7778 8388 9194	0.1293252
384 1560 2399 3806 5494 7159 7255 8388 9194	0.1293252
